booking_id,booking_date,check_in_date,check_out_date,hotel_type,room_type,adults,children,nights,price_per_night,total_amount,booking_status
JED0249,10/9/2025,10/17/2025,10/24/2025,Resort,Suite,2,0,7,1503,10521,Cancelled
JED0250,3/9/2025,4/2/2025,4/5/2025,City,Deluxe,2,3,3,641,1923,Cancelled
JED0251,1/4/2025,1/23/2025,1/26/2025,City,Executive,2,2,3,1020,3060,Checked-out
JED0252,1/15/2026,2/10/2026,2/14/2026,City,Suite,2,0,4,1157,4628,Cancelled
JED0253,5/21/2025,5/29/2025,6/5/2025,City,Suite,1,1,7,956,6692,Checked-out
JED0254,3/29/2025,4/19/2025,4/22/2025,City,Standard,2,0,3,395,1185,Checked-out
JED0255,1/21/2025,2/17/2025,2/21/2025,City,Suite,3,0,4,1014,4056,Checked-out
JED0256,8/14/2025,8/18/2025,8/22/2025,City,Standard,2,1,4,396,1584,Checked-out
JED0257,12/16/2025,1/2/2026,1/7/2026,City,Family,2,0,5,739,3695,Checked-out
JED0258,11/21/2024,12/4/2024,12/6/2024,City,Deluxe,2,3,2,666,1332,Checked-out
JED0259,6/25/2025,7/5/2025,7/10/2025,City,Standard,1,1,5,382,1910,Checked-out
JED0260,7/22/2025,8/19/2025,8/26/2025,City,Standard,2,0,7,359,2513,Checked-out
JED0261,10/21/2025,11/11/2025,11/13/2025,City,Standard,2,1,2,400,800,Checked-out
JED0262,10/22/2025,11/6/2025,11/9/2025,Resort,Suite,2,0,3,1632,4896,Cancelled
JED0263,1/21/2025,2/4/2025,2/13/2025,Resort,Standard,2,0,9,566,5094,Checked-out
JED0264,1/9/2025,1/16/2025,1/18/2025,Resort,Deluxe,2,0,2,834,1668,Checked-out
JED0265,1/21/2025,1/29/2025,2/4/2025,Resort,Standard,1,0,6,610,3660,Checked-out
JED0266,12/14/2025,1/11/2026,1/15/2026,City,Suite,2,1,4,1236,4944,Checked-out
JED0267,12/20/2024,1/13/2025,1/16/2025,Resort,Executive,2,0,3,1109,3327,Checked-out
JED0268,4/5/2025,4/11/2025,4/17/2025,City,Suite,2,1,6,948,5688,Checked-out
JED0269,1/21/2025,2/11/2025,2/14/2025,City,Suite,2,1,3,1179,3537,Checked-out
JED0270,10/2/2024,10/24/2024,10/28/2024,Resort,Standard,3,0,4,593,2372,Checked-out
JED0271,2/7/2025,2/10/2025,2/13/2025,City,Standard,1,2,3,456,1368,Checked-out
JED0272,5/8/2025,5/30/2025,6/3/2025,Resort,Suite,2,0,4,1658,6632,Checked-out
JED0273,11/23/2024,12/12/2024,12/14/2024,Resort,Deluxe,1,0,2,903,1806,Checked-out
JED0274,9/8/2025,9/22/2025,9/25/2025,Resort,Deluxe,1,0,3,885,2655,Checked-out
JED0275,5/12/2025,5/29/2025,6/7/2025,Resort,Standard,2,0,9,463,4167,Cancelled
JED0276,5/13/2025,5/16/2025,5/19/2025,City,Standard,2,0,3,369,1107,Checked-out
JED0277,10/20/2025,11/17/2025,11/22/2025,City,Standard,3,1,5,395,1975,Checked-out
JED0278,11/7/2025,11/23/2025,11/26/2025,City,Executive,2,0,3,934,2802,Checked-out
JED0279,2/3/2025,2/11/2025,2/16/2025,City,Standard,4,0,5,406,2030,Checked-out
JED0280,2/7/2025,2/14/2025,2/16/2025,Resort,Deluxe,1,3,2,941,1882,Cancelled
JED0281,11/22/2024,12/5/2024,12/14/2024,Resort,Standard,1,1,9,504,4536,Checked-out
JED0282,3/21/2025,3/27/2025,3/31/2025,Resort,Suite,1,2,4,1513,6052,Checked-out
JED0283,5/6/2025,5/21/2025,5/24/2025,City,Standard,2,0,3,350,1050,Checked-out
JED0284,3/9/2025,3/22/2025,3/24/2025,City,Executive,2,1,2,876,1752,Checked-out
JED0285,4/16/2025,4/21/2025,4/23/2025,City,Executive,2,2,2,967,1934,Checked-out
JED0286,11/20/2025,11/23/2025,11/27/2025,City,Standard,1,1,4,423,1692,Checked-out
JED0287,6/4/2025,6/12/2025,6/15/2025,Resort,Executive,4,1,3,1393,4179,Checked-out
JED0288,8/20/2025,9/9/2025,9/15/2025,City,Family,3,0,6,700,4200,Checked-out
JED0289,12/13/2025,1/8/2026,1/11/2026,City,Executive,2,0,3,899,2697,Checked-out
JED0290,4/21/2025,5/3/2025,5/6/2025,City,Executive,1,0,3,853,2559,Cancelled
JED0291,4/2/2025,4/9/2025,4/13/2025,Resort,Standard,2,0,4,530,2120,Checked-out
JED0292,1/31/2025,2/25/2025,3/2/2025,Resort,Deluxe,1,2,5,971,4855,Checked-out
JED0293,11/5/2025,11/17/2025,11/19/2025,City,Standard,1,0,2,422,844,Checked-out
JED0294,6/12/2025,6/26/2025,6/28/2025,City,Standard,2,3,2,445,890,Checked-out
JED0295,7/21/2025,7/25/2025,7/26/2025,City,Family,2,3,1,683,683,Checked-out
JED0296,7/7/2025,7/22/2025,7/27/2025,City,Standard,2,0,5,444,2220,Checked-out
JED0297,8/21/2025,8/31/2025,9/5/2025,Resort,Suite,4,0,5,1288,6440,Checked-out
JED0298,10/7/2025,10/11/2025,10/15/2025,Resort,Executive,2,2,4,1356,5424,Checked-out
JED0299,1/6/2025,1/28/2025,2/3/2025,City,Executive,4,3,6,853,5118,Checked-out
JED0300,4/16/2025,4/19/2025,4/25/2025,City,Family,1,0,6,708,4248,Cancelled
JED0301,1/13/2026,1/20/2026,1/24/2026,Resort,Standard,2,0,4,541,2164,Checked-out
JED0302,10/30/2025,11/10/2025,11/16/2025,City,Standard,2,0,6,452,2712,Checked-out
JED0303,5/28/2025,6/16/2025,6/19/2025,Resort,Deluxe,1,1,3,758,2274,Checked-out
JED0304,2/21/2025,3/4/2025,3/6/2025,City,Standard,1,0,2,382,764,Checked-out
JED0305,1/5/2025,1/18/2025,1/21/2025,City,Standard,2,1,3,442,1326,Checked-out
JED0306,4/19/2025,5/6/2025,5/8/2025,City,Deluxe,2,0,2,629,1258,Checked-out
JED0307,2/1/2025,2/27/2025,3/3/2025,City,Suite,2,0,4,1000,4000,Checked-out
JED0308,4/5/2025,4/13/2025,4/21/2025,Resort,Deluxe,2,0,8,857,6856,Checked-out
JED0309,8/22/2025,9/16/2025,9/17/2025,City,Standard,2,0,1,386,386,Checked-out
JED0310,1/7/2026,1/12/2026,1/14/2026,City,Suite,1,0,2,1237,2474,Checked-out
JED0311,9/14/2025,10/3/2025,10/7/2025,City,Standard,2,0,4,431,1724,Checked-out
JED0312,6/16/2025,6/23/2025,7/1/2025,City,Standard,2,0,8,400,3200,Checked-out
JED0313,2/25/2025,3/27/2025,3/30/2025,City,Suite,1,0,3,1261,3783,Checked-out
JED0314,6/9/2025,6/23/2025,6/27/2025,City,Deluxe,4,0,4,643,2572,Checked-out
JED0315,12/17/2025,1/6/2026,1/7/2026,Resort,Suite,2,3,1,1288,1288,Checked-out
JED0316,11/24/2025,12/10/2025,12/12/2025,City,Standard,3,0,2,371,742,Checked-out
JED0317,11/7/2025,11/30/2025,12/10/2025,City,Executive,2,0,10,882,8820,Checked-out
JED0318,9/11/2025,10/7/2025,10/16/2025,Resort,Deluxe,2,1,9,787,7083,Checked-out
JED0319,12/25/2025,1/7/2026,1/8/2026,City,Deluxe,2,3,1,737,737,Checked-out
JED0320,2/24/2025,3/7/2025,3/15/2025,Resort,Deluxe,1,0,8,947,7576,Checked-out
JED0321,2/25/2025,3/1/2025,3/5/2025,City,Executive,2,1,4,837,3348,Checked-out
JED0322,9/17/2025,10/1/2025,10/7/2025,Resort,Deluxe,3,1,6,901,5406,Checked-out
JED0323,4/17/2025,4/22/2025,4/26/2025,Resort,Deluxe,2,1,4,935,3740,Checked-out
JED0324,8/4/2025,8/9/2025,8/13/2025,Resort,Family,2,0,4,1146,4584,Checked-out
JED0325,11/21/2025,11/24/2025,11/28/2025,Resort,Suite,2,1,4,1655,6620,Checked-out
JED0326,11/28/2025,12/8/2025,12/13/2025,City,Deluxe,4,0,5,652,3260,Checked-out
JED0327,2/5/2025,3/1/2025,3/3/2025,Resort,Suite,1,1,2,1607,3214,Checked-out
JED0328,11/8/2024,12/8/2024,12/9/2024,City,Deluxe,2,1,1,662,662,Cancelled
JED0329,9/3/2025,9/13/2025,9/16/2025,City,Standard,2,0,3,406,1218,Checked-out
JED0330,9/25/2025,10/8/2025,10/13/2025,City,Deluxe,3,2,5,574,2870,Checked-out
JED0331,2/6/2025,2/17/2025,2/20/2025,City,Family,4,0,3,665,1995,Checked-out
JED0332,6/24/2025,7/1/2025,7/6/2025,City,Family,2,2,5,756,3780,Checked-out
JED0333,1/19/2026,2/4/2026,2/13/2026,City,Standard,3,0,9,372,3348,Checked-out
JED0334,12/15/2025,1/14/2026,1/16/2026,City,Deluxe,3,0,2,556,1112,Checked-out
JED0335,1/16/2026,1/21/2026,1/26/2026,Resort,Standard,2,0,5,576,2880,Checked-out
JED0336,12/8/2025,12/31/2025,1/3/2026,Resort,Family,2,3,3,870,2610,Checked-out
JED0337,2/28/2025,3/7/2025,3/13/2025,City,Family,2,0,6,771,4626,Checked-out
JED0338,11/19/2025,11/26/2025,11/28/2025,City,Deluxe,4,0,2,657,1314,Checked-out
JED0339,1/21/2026,2/11/2026,2/16/2026,City,Executive,2,0,5,1026,5130,Checked-out
JED0340,7/25/2025,8/23/2025,8/29/2025,City,Suite,3,1,6,1094,6564,Checked-out
JED0341,1/7/2025,1/23/2025,1/31/2025,City,Deluxe,2,0,8,564,4512,Checked-out
JED0342,6/20/2025,7/18/2025,7/23/2025,City,Standard,3,0,5,406,2030,Checked-out
JED0343,6/9/2025,6/15/2025,6/19/2025,City,Deluxe,2,0,4,716,2864,Checked-out
JED0344,2/21/2025,3/20/2025,3/24/2025,Resort,Suite,2,0,4,1706,6824,Checked-out
JED0345,9/11/2025,9/26/2025,10/2/2025,City,Suite,3,0,6,1077,6462,Checked-out
JED0346,1/20/2025,2/1/2025,2/5/2025,City,Deluxe,3,0,4,614,2456,Checked-out
JED0347,11/29/2024,12/26/2024,12/27/2024,City,Family,3,1,1,841,841,Cancelled
JED0348,10/4/2025,10/24/2025,11/1/2025,City,Standard,1,0,8,362,2896,Cancelled
JED0349,10/2/2024,10/12/2024,10/17/2024,City,Deluxe,2,0,5,672,3360,Checked-out
JED0350,10/20/2025,10/30/2025,11/4/2025,Resort,Suite,1,0,5,1442,7210,Checked-out
JED0351,7/31/2025,8/9/2025,8/12/2025,City,Suite,2,3,3,948,2844,Checked-out
JED0352,6/11/2025,6/21/2025,6/26/2025,City,Deluxe,2,3,5,620,3100,Checked-out
JED0353,2/17/2025,3/5/2025,3/8/2025,Resort,Standard,2,2,3,501,1503,Checked-out
JED0354,12/27/2025,1/17/2026,1/22/2026,Resort,Standard,2,0,5,570,2850,Checked-out
JED0355,11/6/2024,11/14/2024,11/16/2024,Resort,Deluxe,4,0,2,995,1990,Cancelled
JED0356,3/9/2025,3/12/2025,3/17/2025,City,Deluxe,1,0,5,604,3020,Checked-out
JED0357,10/9/2024,11/3/2024,11/13/2024,Resort,Standard,2,0,10,590,5900,Checked-out
JED0358,5/21/2025,6/7/2025,6/8/2025,City,Suite,2,0,1,953,953,Checked-out
JED0359,1/7/2025,1/10/2025,1/19/2025,City,Deluxe,1,1,9,657,5913,Checked-out
JED0360,2/24/2025,3/23/2025,3/26/2025,City,Suite,2,2,3,958,2874,Checked-out
JED0361,7/31/2025,8/19/2025,8/25/2025,City,Executive,4,2,6,1017,6102,Checked-out
JED0362,4/26/2025,4/29/2025,5/4/2025,City,Standard,3,0,5,431,2155,Checked-out
JED0363,2/8/2025,2/25/2025,3/1/2025,City,Standard,4,1,4,418,1672,Checked-out
JED0364,11/8/2025,12/3/2025,12/8/2025,Resort,Suite,4,0,5,1629,8145,Checked-out
JED0365,3/1/2025,3/5/2025,3/11/2025,Resort,Deluxe,2,0,6,916,5496,Cancelled
JED0366,11/23/2024,12/9/2024,12/12/2024,Resort,Suite,2,1,3,1693,5079,Checked-out
JED0367,1/28/2025,2/20/2025,2/23/2025,City,Executive,2,0,3,957,2871,Checked-out
JED0368,3/10/2025,3/20/2025,3/25/2025,Resort,Executive,2,0,5,1369,6845,Checked-out
JED0369,11/12/2025,11/22/2025,11/28/2025,City,Family,2,0,6,753,4518,Checked-out
JED0370,1/24/2025,2/14/2025,2/19/2025,Resort,Deluxe,2,1,5,776,3880,Checked-out
JED0371,12/14/2024,12/23/2024,12/28/2024,City,Deluxe,2,1,5,655,3275,Cancelled
JED0372,1/21/2025,2/11/2025,2/14/2025,Resort,Deluxe,2,0,3,779,2337,Checked-out
JED0373,12/30/2025,1/7/2026,1/13/2026,City,Standard,2,2,6,411,2466,Checked-out
JED0374,11/24/2025,12/2/2025,12/4/2025,Resort,Deluxe,2,0,2,872,1744,Checked-out
JED0375,11/26/2025,12/1/2025,12/5/2025,Resort,Standard,2,0,4,559,2236,Checked-out
JED0376,1/12/2025,1/21/2025,1/22/2025,City,Family,2,1,1,639,639,Checked-out
JED0377,9/5/2025,9/26/2025,9/29/2025,City,Deluxe,2,1,3,590,1770,Checked-out
JED0378,6/11/2025,6/21/2025,6/24/2025,Resort,Deluxe,3,3,3,875,2625,Checked-out
JED0379,5/15/2025,5/27/2025,5/30/2025,City,Deluxe,1,0,3,737,2211,Checked-out
JED0380,1/20/2025,2/11/2025,2/16/2025,Resort,Standard,2,1,5,521,2605,Cancelled
JED0381,1/16/2026,2/2/2026,2/5/2026,City,Standard,3,1,3,390,1170,Checked-out
JED0382,1/7/2025,1/24/2025,1/27/2025,City,Deluxe,2,2,3,691,2073,Checked-out
JED0383,3/2/2025,3/5/2025,3/8/2025,City,Standard,2,0,3,412,1236,Checked-out
JED0384,9/14/2025,10/6/2025,10/9/2025,City,Deluxe,2,1,3,610,1830,Checked-out
JED0385,11/6/2025,11/15/2025,11/18/2025,Resort,Executive,2,1,3,1182,3546,Checked-out
JED0386,10/19/2025,11/17/2025,11/19/2025,City,Executive,3,0,2,823,1646,Checked-out
JED0387,10/1/2025,10/7/2025,10/11/2025,City,Suite,3,0,4,1253,5012,Cancelled
JED0388,9/3/2025,9/11/2025,9/16/2025,City,Standard,2,0,5,355,1775,Checked-out
JED0389,4/12/2025,5/9/2025,5/13/2025,City,Executive,2,1,4,865,3460,Checked-out
JED0390,8/6/2025,8/9/2025,8/13/2025,Resort,Executive,1,2,4,1042,4168,Cancelled
JED0391,3/12/2025,3/19/2025,3/22/2025,Resort,Standard,2,1,3,494,1482,Checked-out
JED0392,4/26/2025,5/25/2025,5/31/2025,City,Suite,2,1,6,1192,7152,Checked-out
JED0393,12/19/2025,1/13/2026,1/17/2026,Resort,Standard,2,0,4,491,1964,Checked-out
JED0394,3/18/2025,3/21/2025,3/25/2025,Resort,Executive,2,0,4,1061,4244,Checked-out
JED0395,3/10/2025,3/16/2025,3/17/2025,City,Family,2,0,1,744,744,Checked-out
JED0396,12/7/2024,12/31/2024,1/3/2025,Resort,Standard,1,0,3,460,1380,Checked-out
JED0397,7/16/2025,7/20/2025,7/23/2025,City,Executive,2,0,3,787,2361,Checked-out
JED0398,11/2/2025,11/14/2025,11/17/2025,City,Deluxe,2,0,3,709,2127,Cancelled
JED0399,7/4/2025,7/11/2025,7/15/2025,Resort,Family,3,0,4,1094,4376,Checked-out
JED0400,7/31/2025,8/29/2025,9/2/2025,City,Deluxe,1,0,4,730,2920,Checked-out
JED0401,11/8/2025,11/20/2025,11/24/2025,Resort,Executive,2,0,4,1344,5376,Checked-out
JED0402,10/19/2025,10/22/2025,10/27/2025,Resort,Standard,4,0,5,569,2845,Cancelled
JED0403,10/27/2025,11/20/2025,11/26/2025,City,Standard,2,0,6,346,2076,Checked-out
JED0404,2/12/2025,2/20/2025,2/25/2025,Resort,Standard,2,2,5,585,2925,Cancelled
JED0405,4/13/2025,4/28/2025,5/6/2025,City,Family,1,2,8,827,6616,Checked-out
JED0406,11/5/2025,11/22/2025,11/23/2025,City,Executive,2,1,1,980,980,Checked-out
JED0407,2/5/2025,2/11/2025,2/13/2025,Resort,Executive,2,0,2,1218,2436,Checked-out
JED0408,11/2/2024,11/17/2024,11/18/2024,Resort,Family,2,1,1,931,931,Checked-out
JED0409,3/25/2025,4/20/2025,4/24/2025,City,Standard,2,2,4,441,1764,Checked-out
JED0410,1/3/2026,1/25/2026,2/1/2026,City,Deluxe,3,1,7,694,4858,Checked-out
JED0411,12/17/2025,1/12/2026,1/15/2026,Resort,Standard,2,0,3,617,1851,Checked-out
JED0412,10/6/2025,10/23/2025,10/30/2025,Resort,Standard,1,1,7,484,3388,Checked-out
JED0413,1/13/2026,1/23/2026,1/25/2026,Resort,Standard,3,2,2,495,990,Checked-out
JED0414,10/10/2025,10/17/2025,10/25/2025,City,Deluxe,2,1,8,593,4744,Checked-out
JED0415,10/22/2024,11/8/2024,11/11/2024,City,Standard,3,1,3,435,1305,Checked-out
JED0416,5/26/2025,6/1/2025,6/3/2025,City,Standard,2,0,2,362,724,Checked-out
JED0417,3/7/2025,3/21/2025,3/25/2025,Resort,Standard,3,0,4,469,1876,Checked-out
JED0418,11/7/2024,11/22/2024,11/25/2024,City,Standard,2,0,3,459,1377,Checked-out
JED0419,5/18/2025,5/22/2025,5/25/2025,City,Family,3,1,3,643,1929,Checked-out
JED0420,9/30/2025,10/29/2025,11/1/2025,Resort,Suite,4,0,3,1634,4902,Checked-out
JED0421,11/20/2024,12/11/2024,12/17/2024,City,Family,2,0,6,719,4314,Checked-out
JED0422,12/12/2025,1/2/2026,1/6/2026,Resort,Deluxe,2,0,4,967,3868,Checked-out
JED0423,6/21/2025,6/27/2025,6/30/2025,Resort,Standard,2,0,3,548,1644,Checked-out
JED0424,7/10/2025,7/16/2025,7/20/2025,Resort,Suite,2,0,4,1663,6652,Checked-out
JED0425,10/27/2024,11/24/2024,11/29/2024,City,Standard,2,1,5,451,2255,Checked-out
JED0426,5/14/2025,5/27/2025,5/30/2025,City,Standard,2,1,3,341,1023,Checked-out
JED0427,7/4/2025,8/2/2025,8/5/2025,Resort,Standard,2,0,3,471,1413,Checked-out
JED0428,7/13/2025,7/20/2025,7/22/2025,Resort,Standard,2,0,2,499,998,Checked-out
JED0429,1/5/2025,1/27/2025,1/29/2025,Resort,Standard,2,0,2,567,1134,Checked-out
JED0430,7/11/2025,7/24/2025,7/29/2025,City,Deluxe,2,2,5,725,3625,Checked-out
JED0431,10/2/2025,10/14/2025,10/16/2025,Resort,Suite,1,0,2,1467,2934,Checked-out
JED0432,12/22/2025,1/1/2026,1/5/2026,Resort,Standard,1,0,4,557,2228,Checked-out
JED0433,12/27/2025,1/4/2026,1/9/2026,Resort,Standard,2,0,5,489,2445,Checked-out
JED0434,8/13/2025,8/21/2025,8/23/2025,Resort,Executive,2,1,2,1326,2652,Checked-out
JED0435,7/31/2025,8/10/2025,8/14/2025,Resort,Standard,2,2,4,615,2460,Checked-out
JED0436,2/24/2025,3/21/2025,3/24/2025,Resort,Standard,2,2,3,502,1506,Cancelled
JED0437,10/4/2024,10/21/2024,10/30/2024,City,Executive,2,1,9,898,8082,Checked-out
JED0438,11/4/2024,12/2/2024,12/6/2024,City,Standard,3,0,4,350,1400,Checked-out
JED0439,4/10/2025,4/26/2025,5/2/2025,City,Standard,1,0,6,407,2442,Checked-out
JED0440,11/18/2024,12/1/2024,12/5/2024,City,Deluxe,2,0,4,650,2600,Checked-out
JED0441,10/17/2024,10/31/2024,11/1/2024,City,Standard,2,0,1,357,357,Checked-out
JED0442,3/21/2025,4/18/2025,4/22/2025,City,Deluxe,3,0,4,638,2552,Checked-out
JED0443,5/8/2025,5/23/2025,5/31/2025,City,Executive,4,0,8,855,6840,Cancelled
JED0444,3/7/2025,3/17/2025,3/21/2025,City,Standard,1,0,4,402,1608,Checked-out
JED0445,1/20/2026,2/9/2026,2/15/2026,Resort,Deluxe,2,2,6,900,5400,Checked-out
JED0446,11/15/2024,12/12/2024,12/19/2024,Resort,Deluxe,3,1,7,748,5236,Checked-out
JED0447,10/8/2025,10/11/2025,10/14/2025,City,Standard,2,2,3,431,1293,Checked-out
JED0448,10/6/2024,10/23/2024,10/26/2024,Resort,Deluxe,2,1,3,933,2799,Checked-out
JED0449,1/7/2025,1/17/2025,1/21/2025,City,Standard,2,0,4,383,1532,Checked-out
JED0450,10/15/2025,11/14/2025,11/17/2025,City,Deluxe,2,1,3,562,1686,Checked-out
JED0451,5/21/2025,6/3/2025,6/9/2025,City,Standard,4,0,6,430,2580,Checked-out
JED0452,11/6/2024,11/20/2024,11/27/2024,City,Deluxe,4,1,7,738,5166,Checked-out
JED0453,7/7/2025,7/21/2025,7/24/2025,Resort,Standard,3,0,3,497,1491,Checked-out
JED0454,9/14/2025,9/20/2025,9/23/2025,Resort,Executive,2,3,3,1150,3450,Checked-out
JED0455,7/29/2025,8/16/2025,8/21/2025,City,Standard,3,0,5,362,1810,Checked-out
JED0456,3/30/2025,4/5/2025,4/8/2025,City,Deluxe,1,0,3,665,1995,Checked-out
JED0457,1/3/2025,1/10/2025,1/16/2025,City,Deluxe,2,2,6,582,3492,Checked-out
JED0458,1/7/2025,2/2/2025,2/5/2025,City,Suite,3,0,3,1052,3156,Cancelled
JED0459,4/6/2025,4/13/2025,4/18/2025,City,Deluxe,2,1,5,688,3440,Cancelled
JED0460,1/24/2025,2/3/2025,2/5/2025,City,Suite,2,1,2,1119,2238,Checked-out
JED0461,4/9/2025,4/21/2025,4/25/2025,Resort,Suite,1,2,4,1434,5736,Checked-out
JED0462,6/10/2025,6/29/2025,7/3/2025,Resort,Executive,3,3,4,1185,4740,Checked-out
JED0463,1/12/2026,2/11/2026,2/15/2026,City,Standard,2,3,4,407,1628,Checked-out
JED0464,11/20/2025,12/18/2025,12/20/2025,Resort,Deluxe,2,0,2,747,1494,Checked-out
JED0465,1/14/2026,1/25/2026,1/30/2026,City,Executive,2,2,5,786,3930,Checked-out
JED0466,3/10/2025,4/3/2025,4/9/2025,City,Family,3,1,6,835,5010,Checked-out
JED0467,6/13/2025,7/4/2025,7/7/2025,City,Executive,3,1,3,786,2358,Checked-out
JED0468,8/19/2025,9/4/2025,9/6/2025,Resort,Deluxe,2,0,2,931,1862,Checked-out
JED0469,2/5/2025,2/15/2025,2/16/2025,Resort,Standard,2,1,1,608,608,Checked-out
JED0470,10/18/2024,10/29/2024,11/2/2024,Resort,Deluxe,2,3,4,817,3268,Checked-out
JED0471,7/8/2025,8/1/2025,8/5/2025,City,Suite,4,2,4,1057,4228,Cancelled
JED0472,5/11/2025,5/24/2025,5/28/2025,Resort,Deluxe,2,0,4,895,3580,Checked-out
JED0473,11/23/2024,12/18/2024,12/21/2024,City,Deluxe,4,0,3,724,2172,Checked-out
JED0474,11/27/2024,11/30/2024,12/3/2024,Resort,Executive,2,0,3,1376,4128,Checked-out
JED0475,8/19/2025,9/4/2025,9/8/2025,City,Deluxe,3,2,4,696,2784,Checked-out
JED0476,9/25/2025,10/2/2025,10/6/2025,City,Executive,3,1,4,788,3152,Checked-out
JED0477,3/23/2025,4/15/2025,4/25/2025,City,Deluxe,2,0,10,682,6820,Checked-out
JED0478,7/7/2025,8/4/2025,8/6/2025,Resort,Standard,4,0,2,525,1050,Checked-out
JED0479,1/22/2025,2/7/2025,2/12/2025,City,Deluxe,2,0,5,644,3220,Checked-out
JED0480,7/15/2025,7/21/2025,7/24/2025,Resort,Suite,1,0,3,1284,3852,Checked-out
JED0481,12/5/2025,12/29/2025,1/1/2026,City,Standard,2,2,3,362,1086,Checked-out
JED0482,9/7/2025,10/2/2025,10/7/2025,Resort,Standard,3,1,5,587,2935,Checked-out
JED0483,2/28/2025,3/27/2025,4/1/2025,Resort,Family,2,0,5,998,4990,Checked-out
JED0484,12/24/2025,12/27/2025,1/6/2026,Resort,Standard,2,0,10,507,5070,Checked-out
JED0485,2/4/2025,2/28/2025,3/2/2025,City,Deluxe,2,0,2,627,1254,Checked-out
JED0486,3/4/2025,3/29/2025,3/31/2025,City,Deluxe,2,3,2,719,1438,Cancelled
JED0487,10/21/2025,11/11/2025,11/16/2025,City,Deluxe,2,0,5,698,3490,Checked-out
JED0488,1/17/2026,1/27/2026,1/31/2026,Resort,Deluxe,2,0,4,817,3268,Cancelled
JED0489,6/30/2025,7/17/2025,7/20/2025,City,Standard,3,0,3,354,1062,Checked-out
JED0490,1/12/2025,2/4/2025,2/6/2025,City,Deluxe,2,1,2,601,1202,Checked-out
JED0491,11/21/2025,12/8/2025,12/10/2025,City,Deluxe,2,1,2,732,1464,Cancelled
JED0492,10/28/2025,11/8/2025,11/15/2025,City,Suite,2,1,7,1126,7882,Checked-out
JED0493,7/26/2025,8/18/2025,8/20/2025,Resort,Standard,2,0,2,545,1090,Checked-out
JED0494,6/3/2025,6/14/2025,6/17/2025,City,Deluxe,3,0,3,668,2004,Checked-out
JED0495,3/25/2025,4/6/2025,4/9/2025,Resort,Standard,4,0,3,518,1554,Checked-out
JED0496,11/8/2024,11/30/2024,12/3/2024,City,Standard,2,1,3,436,1308,Cancelled
JED0497,1/20/2026,2/16/2026,2/18/2026,City,Standard,3,0,2,402,804,Checked-out
JED0498,3/19/2025,4/11/2025,4/15/2025,City,Standard,3,1,4,354,1416,Checked-out
JED0499,6/4/2025,7/2/2025,7/4/2025,City,Executive,3,2,2,799,1598,Checked-out
