Jeddah_Hotel_Bookings,,,,,,,,,,,
booking_id,booking_date,check_in_date,check_out_date,hotel_type,room_type,adults,children,nights,price_per_night,total_amount,booking_status
JED0001,2025-01-11,2025-01-14,2025-01-19,City,Deluxe,3,1,5,590,2950,Cancelled
JED0002,2025-12-10,2025-12-31,2026-01-02,Resort,Deluxe,2,3,2,994,1988,Checked-out
JED0003,2025-09-14,2025-09-29,2025-10-05,City,Deluxe,2,3,6,742,4452,Checked-out
JED0004,2025-06-28,2025-07-13,2025-07-16,City,Standard,2,2,3,385,1155,Cancelled
JED0005,2025-01-15,2025-01-21,2025-01-24,City,Suite,1,1,3,1239,3717,Checked-out
JED0006,2024-12-11,2024-12-14,2024-12-18,Resort,Standard,1,1,4,547,2188,Checked-out
JED0007,2025-04-07,2025-04-26,2025-04-30,Resort,Standard,2,0,4,502,2008,Checked-out
JED0008,2024-10-21,2024-10-31,2024-11-04,City,Executive,2,1,4,954,3816,Cancelled
JED0009,2025-01-11,2025-01-15,2025-01-17,City,Suite,4,0,2,1152,2304,Checked-out
JED0010,2025-01-30,2025-03-01,2025-03-07,Resort,Standard,2,0,6,619,3714,Checked-out
JED0011,2026-01-10,2026-01-20,2026-01-23,City,Standard,1,1,3,371,1113,Checked-out
JED0012,2025-05-03,2025-05-12,2025-05-14,Resort,Standard,3,0,2,567,1134,Checked-out
JED0013,2025-08-27,2025-09-24,2025-10-01,Resort,Standard,2,0,7,467,3269,Cancelled
JED0014,2026-01-02,2026-01-30,2026-02-07,City,Standard,2,2,8,353,2824,Checked-out
JED0015,2024-12-27,2024-12-31,2025-01-06,Resort,Standard,2,0,6,459,2754,Checked-out
JED0016,2025-10-08,2025-11-01,2025-11-07,City,Deluxe,4,0,6,747,4482,Cancelled
JED0017,2025-01-08,2025-02-01,2025-02-06,Resort,Suite,3,2,5,1619,8095,Checked-out
JED0018,2025-09-25,2025-09-30,2025-10-04,Resort,Deluxe,2,1,4,952,3808,Checked-out
JED0019,2025-03-01,2025-03-30,2025-04-01,Resort,Suite,2,0,2,1489,2978,Checked-out
JED0020,2025-02-08,2025-02-28,2025-03-03,City,Standard,4,0,3,376,1128,Checked-out
JED0021,2025-02-27,2025-03-13,2025-03-16,Resort,Family,2,0,3,906,2718,Checked-out
JED0022,2025-08-05,2025-08-08,2025-08-11,City,Executive,1,2,3,841,2523,Cancelled
JED0023,2025-06-15,2025-07-09,2025-07-14,City,Executive,2,1,5,866,4330,Checked-out
JED0024,2025-09-09,2025-09-23,2025-09-27,City,Executive,2,0,4,969,3876,Checked-out
JED0025,2025-11-18,2025-11-25,2025-11-27,City,Family,2,0,2,758,1516,Checked-out
JED0026,2025-07-21,2025-08-19,2025-08-22,City,Deluxe,2,0,3,567,1701,Checked-out
JED0027,2025-10-21,2025-11-17,2025-11-22,Resort,Standard,2,3,5,461,2305,Checked-out
JED0028,2025-04-10,2025-04-29,2025-05-01,Resort,Deluxe,1,0,2,772,1544,Checked-out
JED0029,2025-12-18,2026-01-05,2026-01-11,City,Suite,3,1,6,1070,6420,Cancelled
JED0030,2025-07-04,2025-07-21,2025-07-25,Resort,Suite,2,0,4,1677,6708,Checked-out
JED0031,2025-03-10,2025-04-04,2025-04-08,City,Deluxe,2,1,4,676,2704,Checked-out
JED0032,2026-01-03,2026-01-20,2026-01-24,Resort,Standard,2,2,4,588,2352,Checked-out
JED0033,2025-08-10,2025-08-17,2025-08-23,Resort,Deluxe,2,1,6,868,5208,Cancelled
JED0034,2024-10-22,2024-11-14,2024-11-17,City,Family,1,0,3,718,2154,Checked-out
JED0035,2025-06-10,2025-06-26,2025-07-01,Resort,Deluxe,1,1,5,774,3870,Checked-out
JED0036,2025-05-24,2025-05-28,2025-06-01,City,Deluxe,3,1,4,723,2892,Checked-out
JED0037,2025-09-10,2025-09-23,2025-09-26,City,Standard,4,0,3,433,1299,Cancelled
JED0038,2024-11-18,2024-12-09,2024-12-15,Resort,Deluxe,2,2,6,790,4740,Checked-out
JED0039,2026-01-18,2026-01-27,2026-02-01,City,Executive,1,1,5,903,4515,Checked-out
JED0040,2024-11-28,2024-12-06,2024-12-11,City,Suite,2,2,5,1095,5475,Checked-out
JED0041,2025-03-19,2025-04-18,2025-04-24,City,Suite,3,1,6,1141,6846,Checked-out
JED0042,2026-01-19,2026-01-23,2026-01-29,Resort,Deluxe,3,0,6,994,5964,Checked-out
JED0043,2025-04-06,2025-04-14,2025-04-19,City,Deluxe,1,0,5,665,3325,Checked-out
JED0044,2026-01-07,2026-01-27,2026-02-02,City,Standard,1,0,6,404,2424,Checked-out
JED0045,2025-06-28,2025-07-02,2025-07-07,Resort,Suite,3,2,5,1284,6420,Cancelled
JED0046,2025-04-08,2025-04-28,2025-05-03,Resort,Deluxe,2,1,5,762,3810,Cancelled
JED0047,2025-12-20,2026-01-06,2026-01-10,City,Deluxe,2,1,4,589,2356,Checked-out
JED0048,2025-03-24,2025-04-22,2025-04-27,City,Deluxe,1,0,5,558,2790,Checked-out
JED0049,2025-12-20,2026-01-10,2026-01-12,City,Family,2,0,2,804,1608,Checked-out
JED0050,2024-11-20,2024-11-24,2024-12-01,City,Standard,3,1,7,426,2982,Checked-out
JED0051,2025-09-29,2025-10-21,2025-10-27,City,Executive,4,0,6,801,4806,Checked-out
JED0052,2024-11-24,2024-12-21,2024-12-22,Resort,Standard,2,0,1,594,594,Checked-out
JED0053,2025-06-01,2025-06-09,2025-06-15,Resort,Deluxe,2,1,6,786,4716,Checked-out
JED0054,2025-08-16,2025-08-19,2025-08-21,Resort,Standard,1,0,2,507,1014,Checked-out
JED0055,2025-02-08,2025-03-06,2025-03-09,City,Standard,2,0,3,369,1107,Checked-out
JED0056,2025-08-03,2025-08-20,2025-08-25,Resort,Deluxe,2,0,5,843,4215,Checked-out
JED0057,2025-02-12,2025-03-14,2025-03-16,City,Standard,2,0,2,370,740,Checked-out
JED0058,2024-10-21,2024-11-15,2024-11-21,Resort,Deluxe,2,3,6,874,5244,Checked-out
JED0059,2025-08-25,2025-09-06,2025-09-12,Resort,Family,2,0,6,984,5904,Cancelled
JED0060,2025-03-16,2025-04-06,2025-04-10,City,Standard,1,0,4,458,1832,Checked-out
JED0061,2025-07-01,2025-07-20,2025-07-21,Resort,Suite,2,0,1,1287,1287,Checked-out
JED0062,2025-10-23,2025-10-30,2025-11-02,City,Deluxe,1,1,3,580,1740,Checked-out
JED0063,2024-12-28,2025-01-03,2025-01-07,Resort,Suite,2,0,4,1285,5140,Checked-out
JED0064,2025-08-12,2025-08-24,2025-09-03,City,Standard,4,1,10,415,4150,Cancelled
JED0065,2024-10-14,2024-11-09,2024-11-13,City,Standard,2,0,4,346,1384,Checked-out
JED0066,2025-05-30,2025-06-18,2025-06-21,Resort,Standard,2,0,3,594,1782,Checked-out
JED0067,2025-06-22,2025-07-04,2025-07-08,City,Standard,3,0,4,401,1604,Checked-out
JED0068,2025-09-11,2025-09-30,2025-10-04,Resort,Standard,4,2,4,544,2176,Checked-out
JED0069,2024-11-22,2024-12-22,2024-12-27,City,Suite,2,2,5,1120,5600,Cancelled
JED0070,2025-10-21,2025-11-12,2025-11-14,Resort,Executive,3,0,2,1095,2190,Checked-out
JED0071,2025-09-05,2025-10-01,2025-10-06,Resort,Executive,2,0,5,1104,5520,Checked-out
JED0072,2024-12-31,2025-01-07,2025-01-11,City,Suite,2,2,4,1040,4160,Checked-out
JED0073,2025-10-02,2025-10-06,2025-10-15,City,Standard,2,0,9,411,3699,Checked-out
JED0074,2025-12-18,2025-12-26,2025-12-29,City,Standard,2,2,3,365,1095,Checked-out
JED0075,2025-12-29,2026-01-21,2026-01-25,City,Standard,2,0,4,353,1412,Checked-out
JED0076,2025-12-02,2025-12-06,2025-12-14,City,Standard,2,2,8,456,3648,Checked-out
JED0077,2025-06-21,2025-07-06,2025-07-08,Resort,Deluxe,1,1,2,751,1502,Checked-out
JED0078,2025-12-05,2025-12-18,2025-12-26,Resort,Deluxe,2,2,8,957,7656,Cancelled
JED0079,2024-11-04,2024-11-17,2024-11-22,Resort,Deluxe,1,1,5,953,4765,Checked-out
JED0080,2025-04-24,2025-05-12,2025-05-14,Resort,Deluxe,2,0,2,824,1648,Checked-out
JED0081,2024-12-20,2025-01-02,2025-01-05,Resort,Executive,2,2,3,1082,3246,Checked-out
JED0082,2025-11-24,2025-12-15,2025-12-20,Resort,Suite,3,0,5,1327,6635,Checked-out
JED0083,2024-11-19,2024-12-06,2024-12-08,City,Standard,3,0,2,423,846,Checked-out
JED0084,2025-09-25,2025-10-22,2025-10-26,Resort,Executive,3,1,4,1267,5068,Checked-out
JED0085,2025-10-23,2025-11-17,2025-11-20,Resort,Family,2,1,3,1098,3294,Checked-out
JED0086,2024-10-02,2024-10-27,2024-10-31,City,Standard,3,2,4,452,1808,Checked-out
JED0087,2025-10-25,2025-11-12,2025-11-13,City,Deluxe,2,0,1,687,687,Checked-out
JED0088,2024-11-23,2024-12-06,2024-12-12,City,Deluxe,2,1,6,582,3492,Checked-out
JED0089,2025-01-14,2025-02-07,2025-02-16,City,Family,1,1,9,692,6228,Checked-out
JED0090,2025-06-17,2025-07-05,2025-07-14,Resort,Executive,2,0,9,1339,12051,Checked-out
JED0091,2025-08-06,2025-08-16,2025-08-21,City,Standard,2,0,5,365,1825,Cancelled
JED0092,2026-01-20,2026-01-26,2026-01-28,City,Deluxe,2,0,2,566,1132,Cancelled
JED0093,2025-04-09,2025-04-19,2025-04-24,Resort,Deluxe,3,0,5,931,4655,Checked-out
JED0094,2025-11-06,2025-11-12,2025-11-13,City,Deluxe,2,3,1,630,630,Checked-out
JED0095,2025-05-06,2025-06-01,2025-06-02,City,Standard,1,1,1,450,450,Checked-out
JED0096,2024-11-13,2024-12-10,2024-12-13,City,Executive,4,1,3,940,2820,Checked-out
JED0097,2025-03-11,2025-03-16,2025-03-20,Resort,Suite,1,3,4,1302,5208,Cancelled
JED0098,2025-04-20,2025-04-25,2025-04-30,Resort,Executive,2,0,5,1378,6890,Checked-out
JED0099,2025-12-20,2026-01-18,2026-01-23,City,Executive,2,2,5,834,4170,Checked-out
JED0100,2025-06-27,2025-07-17,2025-07-20,Resort,Suite,2,0,3,1412,4236,Checked-out
JED0101,2025-09-16,2025-10-14,2025-10-17,City,Deluxe,1,2,3,630,1890,Checked-out
JED0102,2025-07-31,2025-08-21,2025-08-31,Resort,Deluxe,1,0,10,759,7590,Checked-out
JED0103,2025-06-28,2025-07-19,2025-07-22,Resort,Standard,1,2,3,539,1617,Checked-out
JED0104,2025-12-30,2026-01-22,2026-01-26,Resort,Suite,2,0,4,1317,5268,Checked-out
JED0105,2026-01-05,2026-01-12,2026-01-14,City,Standard,2,0,2,388,776,Checked-out
JED0106,2025-05-03,2025-05-23,2025-05-28,Resort,Suite,2,1,5,1418,7090,Checked-out
JED0107,2025-06-09,2025-07-09,2025-07-14,Resort,Standard,2,0,5,584,2920,Checked-out
JED0108,2025-04-08,2025-04-20,2025-04-23,City,Standard,3,1,3,436,1308,Checked-out
JED0109,2025-07-23,2025-08-16,2025-08-18,Resort,Standard,1,0,2,483,966,Checked-out
JED0110,2025-05-01,2025-05-24,2025-05-29,City,Standard,2,1,5,383,1915,Checked-out
JED0111,2025-04-26,2025-05-04,2025-05-09,Resort,Suite,2,0,5,1428,7140,Cancelled
JED0112,2025-05-25,2025-05-28,2025-05-31,City,Suite,2,0,3,984,2952,Cancelled
JED0113,2025-09-03,2025-09-10,2025-09-18,Resort,Deluxe,2,0,8,956,7648,Cancelled
JED0114,2025-10-02,2025-10-13,2025-10-15,City,Standard,2,0,2,424,848,Checked-out
JED0115,2024-11-22,2024-12-06,2024-12-09,City,Standard,3,0,3,362,1086,Checked-out
JED0116,2025-07-07,2025-08-04,2025-08-12,City,Standard,3,0,8,384,3072,Checked-out
JED0117,2025-11-14,2025-11-30,2025-12-03,City,Standard,2,0,3,352,1056,Cancelled
JED0118,2025-05-05,2025-05-09,2025-05-13,City,Executive,3,0,4,934,3736,Cancelled
JED0119,2025-06-09,2025-06-28,2025-07-01,City,Standard,2,1,3,354,1062,Cancelled
JED0120,2025-04-06,2025-04-22,2025-04-25,City,Deluxe,2,2,3,744,2232,Checked-out
JED0121,2025-10-15,2025-11-12,2025-11-22,City,Standard,2,0,10,433,4330,Cancelled
JED0122,2024-11-10,2024-11-25,2024-11-28,City,Standard,2,1,3,386,1158,Checked-out
JED0123,2025-03-06,2025-04-04,2025-04-11,Resort,Deluxe,3,1,7,898,6286,Checked-out
JED0124,2024-10-15,2024-10-26,2024-10-29,City,Deluxe,2,0,3,730,2190,Checked-out
JED0125,2025-07-28,2025-08-25,2025-08-28,Resort,Standard,2,1,3,548,1644,Checked-out
JED0126,2024-12-04,2024-12-31,2025-01-01,Resort,Standard,4,0,1,487,487,Checked-out
JED0127,2025-09-10,2025-09-27,2025-10-02,Resort,Deluxe,1,0,5,845,4225,Checked-out
JED0128,2025-08-23,2025-09-19,2025-09-22,City,Standard,2,0,3,441,1323,Checked-out
JED0129,2024-10-09,2024-11-02,2024-11-08,Resort,Standard,1,1,6,563,3378,Checked-out
JED0130,2025-09-09,2025-09-26,2025-09-30,City,Family,3,1,4,783,3132,Cancelled
JED0131,2025-02-06,2025-03-04,2025-03-13,City,Deluxe,3,0,9,721,6489,Checked-out
JED0132,2025-02-13,2025-02-26,2025-02-28,City,Deluxe,2,0,2,726,1452,Checked-out
JED0133,2026-01-15,2026-02-02,2026-02-08,Resort,Deluxe,2,3,6,988,5928,Checked-out
JED0134,2024-12-02,2024-12-21,2024-12-26,City,Deluxe,2,0,5,570,2850,Cancelled
JED0135,2025-02-16,2025-03-16,2025-03-21,City,Deluxe,3,0,5,658,3290,Checked-out
JED0136,2024-12-20,2024-12-26,2025-01-01,Resort,Suite,2,2,6,1592,9552,Checked-out
JED0137,2025-10-27,2025-10-30,2025-11-04,Resort,Suite,2,1,5,1599,7995,Checked-out
JED0138,2025-03-12,2025-03-22,2025-03-26,City,Standard,4,1,4,412,1648,Checked-out
JED0139,2025-11-23,2025-12-12,2025-12-14,City,Deluxe,2,1,2,585,1170,Checked-out
JED0140,2025-07-16,2025-07-21,2025-07-22,Resort,Deluxe,1,2,1,955,955,Cancelled
JED0141,2025-10-14,2025-11-05,2025-11-12,City,Executive,2,0,7,959,6713,Checked-out
JED0142,2025-06-18,2025-07-05,2025-07-09,City,Deluxe,4,0,4,569,2276,Checked-out
JED0143,2025-05-19,2025-06-05,2025-06-10,City,Deluxe,2,0,5,642,3210,Cancelled
JED0144,2024-11-10,2024-12-06,2024-12-10,Resort,Standard,1,3,4,487,1948,Cancelled
JED0145,2024-10-28,2024-11-21,2024-11-23,Resort,Deluxe,2,1,2,834,1668,Checked-out
JED0146,2025-02-12,2025-02-28,2025-03-02,Resort,Standard,2,0,2,461,922,Cancelled
JED0147,2025-04-19,2025-05-17,2025-05-22,Resort,Standard,2,2,5,523,2615,Checked-out
JED0148,2025-08-24,2025-09-23,2025-09-26,City,Standard,2,0,3,405,1215,Checked-out
JED0149,2025-06-25,2025-07-20,2025-07-23,City,Suite,4,0,3,1139,3417,Checked-out
JED0150,2025-11-22,2025-12-08,2025-12-12,City,Standard,2,0,4,419,1676,Checked-out
JED0151,2024-11-02,2024-11-28,2024-11-30,City,Deluxe,2,0,2,715,1430,Checked-out
JED0152,2024-11-17,2024-11-21,2024-11-25,City,Executive,2,2,4,823,3292,Checked-out
JED0153,2025-11-11,2025-11-26,2025-11-29,Resort,Standard,1,0,3,478,1434,Checked-out
JED0154,2024-12-01,2024-12-29,2025-01-03,Resort,Deluxe,3,2,5,970,4850,Checked-out
JED0155,2025-05-04,2025-05-20,2025-05-23,Resort,Deluxe,2,1,3,787,2361,Checked-out
JED0156,2025-07-20,2025-08-18,2025-08-22,City,Standard,2,0,4,456,1824,Checked-out
JED0157,2025-01-07,2025-02-02,2025-02-03,Resort,Suite,2,3,1,1637,1637,Checked-out
JED0158,2025-03-21,2025-04-11,2025-04-13,Resort,Standard,2,0,2,540,1080,Checked-out
JED0159,2025-09-25,2025-10-04,2025-10-07,City,Deluxe,2,0,3,743,2229,Checked-out
JED0160,2025-05-02,2025-05-07,2025-05-11,Resort,Deluxe,1,0,4,771,3084,Checked-out
JED0161,2026-01-18,2026-02-04,2026-02-08,City,Deluxe,3,2,4,611,2444,Checked-out
JED0162,2024-11-04,2024-11-29,2024-12-02,City,Suite,4,0,3,1145,3435,Checked-out
JED0163,2025-12-23,2026-01-08,2026-01-13,City,Standard,2,0,5,382,1910,Checked-out
JED0164,2025-05-15,2025-05-28,2025-06-03,City,Standard,4,0,6,451,2706,Cancelled
JED0165,2025-01-09,2025-01-26,2025-01-31,City,Suite,2,0,5,956,4780,Checked-out
JED0166,2025-12-05,2026-01-04,2026-01-05,Resort,Deluxe,2,1,1,890,890,Checked-out
JED0167,2026-01-05,2026-01-20,2026-01-24,Resort,Executive,2,0,4,1248,4992,Checked-out
JED0168,2025-02-08,2025-02-28,2025-03-02,Resort,Executive,2,0,2,1270,2540,Cancelled
JED0169,2025-06-14,2025-07-12,2025-07-15,Resort,Executive,2,0,3,1125,3375,Checked-out
JED0170,2024-10-05,2024-10-13,2024-10-23,City,Deluxe,2,0,10,623,6230,Checked-out
JED0171,2025-05-06,2025-05-11,2025-05-13,Resort,Standard,1,2,2,595,1190,Checked-out
JED0172,2025-06-12,2025-07-03,2025-07-07,City,Suite,2,0,4,999,3996,Checked-out
JED0173,2025-11-02,2025-11-19,2025-11-23,City,Deluxe,2,3,4,713,2852,Checked-out
JED0174,2025-09-24,2025-10-21,2025-10-26,City,Standard,3,0,5,407,2035,Checked-out
JED0175,2025-07-10,2025-08-04,2025-08-08,City,Executive,2,0,4,970,3880,Checked-out
JED0176,2025-10-28,2025-11-04,2025-11-05,City,Executive,1,2,1,957,957,Checked-out
JED0177,2025-04-25,2025-05-25,2025-05-28,City,Deluxe,2,0,3,592,1776,Checked-out
JED0178,2024-10-15,2024-10-27,2024-10-31,City,Standard,2,1,4,408,1632,Checked-out
JED0179,2025-09-11,2025-09-20,2025-09-22,Resort,Deluxe,3,3,2,974,1948,Checked-out
JED0180,2024-11-11,2024-12-08,2024-12-11,City,Executive,2,0,3,881,2643,Checked-out
JED0181,2025-10-15,2025-11-03,2025-11-04,City,Executive,2,0,1,1025,1025,Cancelled
JED0182,2026-01-04,2026-01-13,2026-01-15,City,Standard,3,1,2,394,788,Checked-out
JED0183,2025-03-28,2025-04-21,2025-04-24,Resort,Standard,2,0,3,482,1446,Checked-out
JED0184,2024-12-02,2024-12-30,2025-01-01,City,Executive,1,0,2,870,1740,Checked-out
JED0185,2025-09-17,2025-10-01,2025-10-05,City,Deluxe,2,0,4,738,2952,Checked-out
JED0186,2025-05-19,2025-06-15,2025-06-20,City,Deluxe,4,0,5,614,3070,Checked-out
JED0187,2025-05-29,2025-06-17,2025-06-23,City,Family,2,1,6,832,4992,Checked-out
JED0188,2024-11-21,2024-12-06,2024-12-09,City,Standard,2,0,3,445,1335,Cancelled
JED0189,2025-01-04,2025-01-26,2025-01-28,City,Deluxe,1,0,2,620,1240,Checked-out
JED0190,2025-10-23,2025-11-19,2025-11-21,City,Standard,2,1,2,349,698,Checked-out
JED0191,2025-05-10,2025-05-16,2025-05-20,City,Deluxe,2,0,4,693,2772,Checked-out
JED0192,2025-11-11,2025-11-23,2025-11-28,City,Executive,2,0,5,849,4245,Checked-out
JED0193,2025-05-19,2025-05-24,2025-05-25,Resort,Deluxe,1,1,1,951,951,Checked-out
JED0194,2025-05-25,2025-06-05,2025-06-13,City,Family,4,0,8,737,5896,Checked-out
JED0195,2025-02-20,2025-03-07,2025-03-09,City,Deluxe,3,1,2,647,1294,Checked-out
JED0196,2025-03-20,2025-04-09,2025-04-13,City,Standard,2,2,4,433,1732,Cancelled
JED0197,2024-10-29,2024-11-15,2024-11-20,Resort,Standard,3,0,5,520,2600,Checked-out
JED0198,2024-11-05,2024-11-11,2024-11-17,City,Deluxe,1,0,6,638,3828,Cancelled
JED0199,2024-10-13,2024-10-30,2024-11-04,City,Deluxe,2,0,5,625,3125,Checked-out
JED0200,2025-03-09,2025-04-02,2025-04-08,Resort,Standard,2,0,6,518,3108,Checked-out
JED0201,2025-08-23,2025-08-27,2025-08-30,City,Deluxe,3,2,3,655,1965,Checked-out
JED0202,2025-04-05,2025-04-22,2025-04-28,City,Deluxe,3,2,6,710,4260,Checked-out
JED0203,2025-05-31,2025-06-10,2025-06-12,City,Suite,2,0,2,1054,2108,Cancelled
JED0204,2024-12-25,2025-01-04,2025-01-11,Resort,Suite,4,1,7,1495,10465,Checked-out
JED0205,2025-07-11,2025-07-30,2025-08-03,City,Suite,1,2,4,1156,4624,Checked-out
JED0206,2024-12-05,2024-12-19,2024-12-25,Resort,Standard,3,3,6,502,3012,Checked-out
JED0207,2025-03-19,2025-04-09,2025-04-13,Resort,Standard,4,0,4,503,2012,Checked-out
JED0208,2024-11-14,2024-11-26,2024-11-30,City,Suite,2,0,4,1243,4972,Cancelled
JED0209,2024-12-01,2024-12-12,2024-12-16,City,Deluxe,3,0,4,693,2772,Checked-out
JED0210,2025-12-15,2025-12-22,2025-12-27,City,Standard,1,3,5,409,2045,Checked-out
JED0211,2025-02-11,2025-02-19,2025-02-21,City,Executive,2,0,2,939,1878,Checked-out
JED0212,2025-07-11,2025-08-02,2025-08-04,City,Suite,2,1,2,944,1888,Cancelled
JED0213,2024-10-28,2024-11-25,2024-11-28,Resort,Deluxe,2,0,3,908,2724,Checked-out
JED0214,2025-01-16,2025-01-20,2025-01-22,Resort,Standard,4,0,2,541,1082,Checked-out
JED0215,2024-11-13,2024-12-12,2024-12-18,Resort,Suite,2,0,6,1505,9030,Checked-out
JED0216,2025-09-05,2025-10-01,2025-10-04,City,Deluxe,2,3,3,622,1866,Checked-out
JED0217,2025-07-13,2025-08-11,2025-08-20,Resort,Suite,3,0,9,1298,11682,Checked-out
JED0218,2025-12-20,2026-01-04,2026-01-07,Resort,Suite,4,1,3,1348,4044,Checked-out
JED0219,2025-08-27,2025-09-04,2025-09-06,Resort,Executive,1,0,2,1379,2758,Checked-out
JED0220,2025-02-05,2025-02-12,2025-02-17,City,Deluxe,4,0,5,632,3160,Checked-out
JED0221,2025-09-13,2025-10-10,2025-10-15,Resort,Standard,1,0,5,534,2670,Checked-out
JED0222,2026-01-16,2026-01-19,2026-01-23,City,Suite,3,0,4,952,3808,Checked-out
JED0223,2025-05-19,2025-06-11,2025-06-15,City,Deluxe,2,0,4,559,2236,Checked-out
JED0224,2025-04-08,2025-05-02,2025-05-07,City,Suite,1,0,5,1171,5855,Cancelled
JED0225,2025-05-13,2025-06-05,2025-06-08,Resort,Standard,2,0,3,546,1638,Cancelled
JED0226,2025-10-20,2025-10-28,2025-11-07,Resort,Standard,2,0,10,541,5410,Checked-out
JED0227,2025-10-12,2025-10-20,2025-10-29,City,Executive,2,3,9,830,7470,Checked-out
JED0228,2025-07-10,2025-08-04,2025-08-09,City,Suite,1,2,5,1180,5900,Checked-out
JED0229,2025-12-20,2026-01-07,2026-01-09,City,Executive,2,0,2,810,1620,Checked-out
JED0230,2025-01-29,2025-02-04,2025-02-09,City,Suite,4,1,5,997,4985,Checked-out
JED0231,2025-01-24,2025-02-06,2025-02-08,City,Deluxe,2,2,2,642,1284,Checked-out
JED0232,2026-01-04,2026-01-30,2026-01-31,City,Suite,2,0,1,1029,1029,Checked-out
JED0233,2025-05-21,2025-06-15,2025-06-18,Resort,Executive,2,2,3,1122,3366,Cancelled
JED0234,2025-06-16,2025-06-27,2025-07-01,City,Deluxe,1,2,4,678,2712,Checked-out
JED0235,2025-09-24,2025-10-19,2025-10-25,City,Deluxe,3,0,6,679,4074,Checked-out
JED0236,2025-04-16,2025-04-21,2025-04-26,City,Standard,3,0,5,438,2190,Checked-out
JED0237,2025-12-30,2026-01-20,2026-01-25,Resort,Deluxe,2,3,5,855,4275,Checked-out
JED0238,2025-11-15,2025-11-25,2025-11-28,Resort,Suite,2,0,3,1294,3882,Checked-out
JED0239,2025-02-14,2025-02-21,2025-02-24,Resort,Standard,3,0,3,503,1509,Checked-out
JED0240,2025-08-14,2025-08-20,2025-08-23,City,Standard,2,0,3,457,1371,Checked-out
JED0241,2025-03-14,2025-04-09,2025-04-19,City,Standard,3,0,10,411,4110,Checked-out
JED0242,2025-05-13,2025-05-21,2025-05-22,City,Standard,2,1,1,425,425,Cancelled
JED0243,2025-08-03,2025-08-07,2025-08-13,Resort,Standard,3,1,6,460,2760,Checked-out
JED0244,2025-05-22,2025-06-13,2025-06-17,Resort,Deluxe,2,3,4,882,3528,Checked-out
JED0245,2025-03-21,2025-04-20,2025-04-23,Resort,Executive,2,0,3,1046,3138,Checked-out
JED0246,2025-03-01,2025-03-14,2025-03-19,Resort,Deluxe,4,0,5,895,4475,Checked-out
JED0247,2026-01-06,2026-01-12,2026-01-16,Resort,Standard,2,0,4,608,2432,Checked-out
JED0248,2025-08-11,2025-08-28,2025-09-03,City,Standard,2,0,6,456,2736,Checked-out
